timestamp,heart_rate,hrv,skin_temp,eda,spo2,respiratory_rate,steps,movement_intensity,activity_type,calories_burned,distance,sedentary_minutes,sleep_duration,rem_sleep,deep_sleep,light_sleep,sleep_score,sleep_interruptions,stress_score,readiness_score,mindfulness_minutes,ambient_light,ambient_noise,screen_time_minutes,typing_speed_wpm,social_interactions,location_type,emotion
2025-06-20 04:26,72.6,100.0,35.9,0.141,97,18.9,10581,0.08,dancing,1697,13.93,251,7.81,1.63,1.59,3.05,66,4,14,82,13,382,100,81,24,173,park,Happy
2025-06-20 14:16,61.3,91.9,36.0,0.103,97,19.7,6710,0.05,yoga,2121,12.17,529,8.27,1.46,1.35,2.38,99,1,15,86,27,218,38,276,30,76,nature,Relaxed
2025-06-19 19:09,68.9,51.5,36.1,0.091,100,17.4,1427,0.07,sitting,1986,7.18,531,5.31,1.48,2.11,2.81,65,2,43,47,3,183,98,90,54,27,home,Sad
2025-06-18 04:03,67.3,102.1,36.1,0.086,97,14.9,5006,0.07,meditation,2308,7.2,426,8.59,1.65,1.83,2.79,76,2,26,80,22,145,58,299,47,66,nature,Relaxed
2025-06-22 03:01,68.4,102.7,35.7,0.136,99,12.5,13234,0.06,cycling,2627,9.74,452,7.71,1.22,1.98,2.89,98,2,18,90,4,468,32,187,45,133,gym,Happy
2025-06-20 19:49,64.8,99.5,36.2,0.116,99,16.5,6146,0.07,yoga,2919,6.16,390,8.79,1.1,1.28,3.26,63,4,14,83,25,739,90,195,44,58,home,Relaxed
2025-06-16 07:11,67.7,52.5,36.1,0.071,95,14.0,2505,0.04,sitting,2178,3.06,323,5.28,1.79,1.44,3.11,74,4,59,51,14,468,74,182,59,30,home,Sad
2025-06-19 17:41,106.3,45.0,36.4,0.223,100,18.8,3034,0.08,typing,2839,10.11,503,4.67,0.54,1.53,3.43,93,2,90,44,9,492,67,276,55,70,office,Stressed
2025-06-22 13:14,64.2,48.7,35.6,0.097,96,18.7,3842,0.05,sitting,1990,5.52,392,5.02,1.73,1.98,2.06,60,2,53,55,15,656,65,291,28,20,home,Sad
2025-06-20 15:06,88.0,24.7,36.2,0.395,98,20.3,5917,0.07,typing,1752,8.46,572,5.88,1.43,2.25,3.34,67,0,89,32,9,190,31,100,43,67,office,Stressed
2025-06-22 13:20,67.9,97.4,35.8,0.091,98,15.6,4382,0.03,light walk,2090,2.5,351,7.77,1.05,1.12,2.57,72,0,11,93,25,140,94,242,23,51,home,Relaxed
2025-06-20 15:02,69.8,43.4,36.3,0.107,99,18.9,3075,0.12,sitting,1712,1.77,453,5.45,1.25,2.34,2.93,65,4,40,49,11,398,50,216,20,1,home,Sad
2025-06-19 02:34,77.7,67.9,35.8,0.153,100,15.6,2812,0.11,none,1777,2.16,539,4.08,1.28,1.07,3.03,62,2,53,31,30,230,98,204,47,15,home,Tired
2025-06-19 22:32,66.5,54.0,36.0,0.086,94,18.1,2350,0.03,sitting,2393,8.0,215,6.36,0.85,1.39,3.12,82,1,48,60,10,452,90,143,33,18,home,Sad
2025-06-18 19:27,58.3,88.3,36.1,0.095,97,21.5,4818,0.06,yoga,1505,13.46,510,8.61,1.63,1.24,2.24,99,2,15,87,30,538,34,269,56,76,home,Relaxed
2025-06-18 10:45,73.2,119.7,36.0,0.099,96,13.1,12486,0.07,dancing,2469,12.1,583,8.34,1.36,1.13,2.01,73,0,30,88,9,227,40,128,38,176,park,Happy
2025-06-18 19:53,65.2,90.1,36.2,0.116,94,21.5,5868,0.08,light walk,2934,2.8,566,8.92,1.53,2.33,2.34,70,4,26,79,24,724,61,275,26,67,home,Relaxed
2025-06-22 13:03,73.9,94.2,36.2,0.147,94,20.3,11850,0.1,cycling,1555,5.86,354,8.28,1.52,1.18,3.26,58,4,21,90,16,160,72,279,49,154,park,Happy
2025-06-21 12:01,79.6,72.9,35.8,0.177,99,15.7,4026,0.12,standing,2397,4.19,521,5.65,1.27,2.13,2.51,100,1,55,53,0,640,50,228,53,14,home,Tired
2025-06-20 23:31,67.9,67.4,36.4,0.108,95,15.6,1786,0.06,none,2412,14.02,330,5.47,1.29,2.28,3.26,99,2,49,36,28,567,32,295,21,8,home,Sad
2025-06-18 01:23,66.8,95.7,36.1,0.082,95,20.2,4266,0.11,meditation,2315,3.79,503,8.17,1.7,2.35,2.37,55,3,28,83,24,519,88,120,50,63,nature,Relaxed
2025-06-22 02:10,66.2,65.5,36.4,0.108,96,15.7,1621,0.07,sitting,2392,5.66,599,6.13,1.11,1.87,2.4,79,1,52,54,18,549,98,218,53,24,home,Sad
2025-06-22 00:54,60.7,46.0,36.1,0.097,100,18.7,2561,0.07,none,2669,9.25,409,6.42,0.57,2.27,3.25,91,4,42,41,9,322,66,280,27,26,home,Sad
2025-06-18 14:11,66.2,117.9,35.6,0.118,95,19.2,10565,0.06,running,1810,13.83,543,7.95,0.75,2.39,3.03,62,3,10,97,11,556,66,234,32,157,gym,Happy
2025-06-21 20:49,68.5,43.4,36.3,0.108,97,17.3,1003,0.1,none,2852,9.68,589,6.04,1.2,1.63,3.16,75,3,59,50,0,656,66,221,29,5,home,Sad
2025-06-18 22:25,64.2,104.9,35.5,0.104,94,17.4,6644,0.08,yoga,2216,9.3,476,7.57,0.59,1.57,2.33,70,3,28,73,22,665,67,96,53,74,home,Relaxed
2025-06-18 06:41,84.6,66.2,35.6,0.137,96,18.1,2397,0.05,standing,2802,1.55,262,5.07,1.02,1.33,2.27,56,1,62,47,25,417,42,260,52,14,office,Tired
2025-06-20 12:16,107.7,46.5,35.7,0.294,96,15.7,3084,0.1,walking,2767,8.44,398,5.44,0.66,1.14,2.74,96,1,88,38,22,635,64,81,34,78,office,Stressed
2025-06-19 21:55,81.4,76.0,36.0,0.173,94,17.5,2335,0.1,standing,2399,8.95,429,4.42,1.33,1.32,2.47,76,3,50,57,5,739,94,128,45,20,home,Tired
2025-06-20 08:19,78.1,71.6,36.4,0.152,94,13.0,2760,0.1,standing,2592,9.63,424,5.16,1.32,2.18,2.88,58,0,52,47,26,188,52,295,53,18,office,Tired
2025-06-21 15:28,59.2,88.8,36.4,0.102,94,19.0,6864,0.11,yoga,1711,9.26,499,8.2,0.85,1.17,3.43,84,0,29,82,30,685,95,191,60,62,home,Relaxed
2025-06-19 15:48,82.8,51.7,36.2,0.174,100,14.8,3942,0.1,standing,1696,2.43,417,4.04,1.26,1.96,2.89,62,2,52,31,26,237,82,159,35,23,home,Tired
2025-06-18 13:12,66.1,92.4,35.8,0.106,97,13.2,11805,0.1,dancing,1529,12.9,342,8.24,1.2,2.23,2.25,55,0,16,86,4,144,97,224,48,138,gym,Happy
2025-06-21 09:45,60.8,97.9,35.8,0.109,99,17.6,5543,0.12,light walk,2925,5.68,464,8.34,1.24,1.79,2.87,81,4,21,86,24,463,92,215,46,52,home,Relaxed
2025-06-17 20:53,62.3,87.7,36.3,0.1,95,20.4,4169,0.12,meditation,2174,8.27,471,8.02,1.28,2.44,3.49,66,3,20,71,20,731,52,168,39,61,nature,Relaxed
2025-06-20 09:51,67.3,43.1,36.1,0.077,97,20.2,2581,0.07,none,2403,7.44,493,5.53,1.49,1.76,3.27,89,3,54,42,26,387,31,284,53,15,home,Sad
2025-06-17 22:19,70.8,98.5,35.6,0.103,99,16.0,9264,0.08,running,1607,6.33,460,8.13,1.7,1.14,2.79,63,1,22,92,9,607,52,225,34,107,park,Happy
2025-06-18 04:07,83.4,70.4,36.0,0.16,99,17.3,3390,0.07,standing,2245,14.74,415,4.82,0.73,2.1,3.35,73,1,69,58,1,378,87,209,52,10,home,Tired
2025-06-19 06:54,109.2,23.4,35.9,0.256,98,19.7,3721,0.09,walking,2133,10.91,460,5.09,0.56,2.1,3.34,90,1,82,32,1,647,30,201,48,78,office,Stressed
2025-06-18 06:49,66.4,100.1,36.2,0.134,96,21.3,10690,0.12,dancing,1932,6.77,187,7.8,0.92,2.5,2.47,66,3,13,96,2,643,36,290,44,139,beach,Happy
2025-06-18 02:11,84.5,51.0,36.3,0.155,94,14.3,2767,0.09,none,1912,4.11,363,5.88,1.07,1.47,2.12,99,2,65,56,11,203,90,265,31,23,office,Tired
2025-06-22 04:45,66.7,49.8,36.2,0.094,96,14.3,1466,0.11,sitting,2759,9.3,271,6.36,0.7,1.93,3.22,93,3,49,59,2,519,60,159,20,20,home,Sad
2025-06-22 07:24,72.1,100.7,36.0,0.112,96,13.4,13854,0.04,running,2973,12.06,501,8.61,0.87,1.06,2.43,93,0,23,96,16,531,88,77,46,166,gym,Happy
2025-06-16 06:04,82.9,75.6,36.5,0.156,100,13.2,2963,0.06,none,2990,4.31,579,5.71,0.9,2.05,2.61,80,4,63,54,29,573,49,211,59,25,home,Tired
2025-06-17 09:55,58.4,86.8,35.9,0.091,99,16.5,4537,0.11,meditation,2896,2.44,519,7.82,1.12,2.0,2.72,57,4,29,87,30,414,69,198,44,55,home,Relaxed
2025-06-21 14:50,109.4,24.2,35.7,0.348,96,18.1,4314,0.1,walking,1941,4.47,339,5.15,0.92,2.27,2.11,60,0,92,39,12,638,95,160,28,89,office,Stressed
2025-06-21 03:45,63.8,106.7,36.0,0.082,93,13.8,5376,0.1,light walk,2500,8.9,200,7.71,1.16,2.41,3.5,81,2,18,82,23,790,59,177,52,73,home,Relaxed
2025-06-22 00:54,77.3,61.2,35.7,0.156,99,13.5,3228,0.06,none,1647,6.09,455,4.71,1.41,1.75,3.15,77,1,56,39,21,663,53,208,49,25,office,Tired
2025-06-22 09:28,58.5,86.8,35.5,0.102,99,12.6,6924,0.09,yoga,2017,5.17,556,7.68,0.74,1.6,3.14,81,4,20,86,8,746,43,213,48,70,home,Relaxed
2025-06-22 10:42,60.9,43.1,35.6,0.101,94,21.3,3611,0.1,sitting,2349,3.22,279,6.14,1.69,2.14,2.27,94,0,47,58,30,711,71,157,57,10,home,Sad
2025-06-20 19:13,63.7,55.8,35.8,0.072,95,18.9,1495,0.07,none,2160,6.57,513,6.07,0.99,1.56,3.14,57,3,42,45,29,669,61,64,32,30,home,Sad
2025-06-17 04:02,84.1,59.5,35.5,0.139,96,18.7,2299,0.04,none,2209,7.16,262,5.68,1.2,2.26,2.87,78,1,69,59,19,358,99,132,23,29,home,Tired
2025-06-20 02:45,62.8,105.8,35.9,0.084,100,14.6,6931,0.03,light walk,2460,12.6,222,8.09,1.55,1.0,2.66,98,1,23,90,25,462,75,92,45,53,nature,Relaxed
2025-06-21 00:58,66.3,118.8,35.8,0.139,96,12.5,9537,0.08,cycling,2350,11.3,437,8.1,1.46,1.87,2.59,55,0,30,93,8,145,73,224,48,161,park,Happy
2025-06-22 19:50,64.1,102.7,35.7,0.119,94,13.9,6704,0.09,yoga,2126,14.82,417,8.71,0.84,1.89,2.25,97,3,12,75,27,244,34,268,51,74,nature,Relaxed
2025-06-19 07:29,70.8,107.8,36.1,0.12,94,15.0,9537,0.07,running,1795,3.67,508,8.46,0.79,2.15,3.03,90,1,23,86,21,650,41,272,33,136,beach,Happy
2025-06-16 10:45,107.4,22.5,35.8,0.296,100,20.1,3290,0.1,typing,2842,7.56,415,5.28,0.66,1.47,2.85,71,4,96,32,19,704,34,144,27,58,office,Stressed
2025-06-22 19:59,63.4,97.5,36.5,0.11,94,21.6,5089,0.05,yoga,1884,9.79,369,7.55,0.73,1.37,2.16,70,0,22,86,24,373,73,143,58,55,nature,Relaxed
2025-06-20 21:35,67.5,106.5,35.7,0.104,100,15.4,14146,0.06,running,1759,3.17,362,8.86,1.75,1.73,2.95,72,1,16,95,18,595,48,90,27,115,park,Happy
2025-06-21 08:08,66.3,49.8,36.3,0.092,98,15.4,3024,0.04,none,1986,14.18,306,5.56,1.47,1.19,2.24,72,3,57,39,10,387,71,213,56,4,home,Sad
2025-06-17 01:26,64.9,47.9,35.6,0.091,96,18.5,1130,0.08,sitting,2140,7.66,331,5.21,1.76,2.0,2.49,60,4,40,40,18,307,87,131,20,8,home,Sad
2025-06-17 05:11,85.9,39.5,36.0,0.201,94,21.7,4434,0.11,walking,2074,11.79,560,5.75,1.25,1.11,2.51,86,2,94,35,28,319,81,206,37,98,office,Stressed
2025-06-16 22:16,59.9,95.3,35.6,0.099,96,15.9,4310,0.1,light walk,2940,12.73,247,8.23,1.27,1.63,2.76,96,1,11,91,2,167,87,207,41,58,nature,Relaxed
2025-06-18 21:11,72.7,113.3,36.1,0.131,95,19.9,10733,0.04,running,1661,3.11,482,8.13,1.17,2.34,2.96,69,2,19,98,12,641,95,153,32,161,gym,Happy
2025-06-22 01:27,77.5,74.1,35.9,0.168,96,14.1,4476,0.1,standing,2058,6.76,491,4.07,0.73,2.0,2.78,64,1,66,54,30,488,50,128,52,33,home,Tired
2025-06-21 08:31,79.5,74.9,35.8,0.169,95,14.5,2536,0.11,standing,2168,1.97,297,4.52,1.31,1.25,3.32,86,0,62,48,0,566,46,281,40,25,home,Tired
2025-06-19 19:38,63.9,63.1,36.1,0.07,97,12.5,2317,0.07,none,2571,12.05,508,5.16,0.69,2.22,2.16,72,2,57,39,23,578,61,183,43,3,home,Sad
2025-06-18 14:31,72.7,94.4,36.1,0.145,97,12.9,11799,0.12,cycling,1535,11.79,406,7.81,1.37,1.02,2.61,97,1,24,88,20,737,48,133,35,133,gym,Happy
2025-06-19 01:16,67.5,95.0,36.2,0.13,97,15.9,10585,0.1,cycling,2336,10.01,208,8.64,1.58,1.03,2.33,97,1,22,92,20,372,67,148,27,148,beach,Happy
2025-06-21 14:23,66.5,101.7,36.0,0.114,98,14.0,4659,0.09,meditation,1981,12.62,347,8.14,1.16,1.56,2.91,56,4,26,72,5,447,72,209,59,73,home,Relaxed
2025-06-19 12:19,106.5,22.1,36.1,0.287,100,16.4,3245,0.1,typing,2487,4.74,521,4.56,1.24,2.15,2.59,93,4,77,50,14,420,36,267,39,88,office,Stressed
2025-06-16 21:48,72.8,70.4,36.0,0.136,100,15.4,2762,0.09,standing,2748,13.5,235,5.37,0.72,1.82,2.17,94,3,67,58,1,732,39,146,23,30,home,Tired
2025-06-21 00:50,59.7,99.4,36.1,0.081,99,21.8,6857,0.08,light walk,2391,7.0,249,8.81,1.35,1.7,2.15,71,3,11,84,2,454,30,193,28,80,nature,Relaxed
2025-06-17 02:24,72.0,102.1,36.4,0.093,95,17.8,10038,0.08,running,2773,4.42,453,7.83,0.51,1.94,2.66,76,4,20,85,17,318,39,201,44,162,park,Happy
2025-06-22 02:59,58.9,106.1,36.3,0.12,95,13.1,6448,0.05,yoga,2508,14.32,371,8.81,0.71,1.45,3.36,96,1,16,74,29,187,76,182,40,65,nature,Relaxed
2025-06-18 17:19,102.4,27.5,36.4,0.249,94,12.6,4099,0.1,typing,1598,6.77,250,5.82,1.11,1.36,2.47,67,0,98,36,21,348,49,191,40,86,office,Stressed
2025-06-19 19:02,69.3,99.5,36.1,0.108,95,19.8,9522,0.05,dancing,1544,10.38,473,8.19,1.34,1.2,3.38,84,4,22,98,15,359,81,60,34,151,park,Happy
2025-06-20 10:45,76.7,59.4,35.6,0.146,95,20.4,4112,0.05,standing,2723,11.14,330,4.62,0.53,1.38,2.93,92,1,53,40,24,782,99,290,31,25,office,Tired
2025-06-22 22:02,72.3,90.7,36.2,0.094,100,18.1,14129,0.07,running,2603,5.01,529,8.65,1.6,1.55,3.48,71,4,21,98,21,203,46,91,37,144,gym,Happy
2025-06-16 13:40,69.7,60.4,35.9,0.077,95,13.8,1724,0.08,none,2753,2.36,507,5.4,1.15,2.46,2.68,68,4,45,39,14,184,60,221,34,24,home,Sad
2025-06-18 18:18,58.9,89.4,36.3,0.109,94,14.0,6918,0.12,yoga,2515,8.26,316,7.63,0.51,1.4,2.3,86,2,13,96,13,570,97,169,33,79,nature,Relaxed
2025-06-19 19:41,88.7,25.4,35.8,0.351,100,18.2,4716,0.05,typing,2616,9.98,255,5.97,1.7,1.72,3.05,97,1,84,38,5,253,90,264,40,84,office,Stressed
2025-06-17 23:37,68.0,62.1,35.7,0.104,97,20.3,1602,0.06,none,2217,6.23,381,5.67,1.67,1.36,2.07,100,2,57,46,28,445,45,153,57,16,home,Sad
2025-06-17 06:31,90.3,45.5,35.9,0.256,96,13.8,3054,0.06,typing,2464,10.53,413,4.67,0.67,1.85,2.55,77,0,95,38,15,577,91,91,54,78,office,Stressed
2025-06-22 13:21,68.6,93.5,36.3,0.096,93,12.0,13557,0.05,running,2590,9.59,396,8.25,1.57,1.16,2.66,72,0,16,92,30,491,80,88,43,176,beach,Happy
2025-06-18 19:15,64.7,96.5,35.7,0.107,93,17.1,4696,0.04,light walk,1547,5.32,588,8.11,1.55,1.4,2.32,95,0,11,80,21,732,33,253,27,51,nature,Relaxed
2025-06-22 08:45,64.6,58.4,36.0,0.095,93,17.9,2696,0.08,none,2983,10.16,188,5.37,0.72,2.08,2.66,93,3,49,56,13,563,36,172,43,0,home,Sad
2025-06-19 09:43,77.2,59.3,35.9,0.143,94,21.9,4574,0.08,none,2658,10.27,463,5.7,0.97,2.24,3.06,92,1,57,33,1,368,42,81,53,19,office,Tired
2025-06-22 06:17,103.0,46.4,35.9,0.269,96,12.3,4742,0.07,typing,2434,10.63,298,5.91,0.72,1.42,2.23,79,2,93,43,12,260,60,207,41,54,office,Stressed
2025-06-23 02:34,85.5,44.8,35.8,0.257,93,13.8,3502,0.06,typing,1831,12.76,239,4.67,1.2,1.68,3.1,97,0,93,40,20,438,65,160,38,51,office,Stressed
2025-06-16 22:18,65.8,108.8,35.9,0.108,93,17.2,4918,0.09,meditation,2777,1.76,359,7.96,0.69,2.3,3.23,55,3,28,100,18,445,41,150,21,65,home,Relaxed
2025-06-19 05:56,79.0,79.8,36.2,0.153,93,16.8,3410,0.08,none,2273,14.1,258,5.82,1.45,1.52,2.56,96,3,60,36,30,725,94,285,25,35,office,Tired
2025-06-19 17:32,70.3,71.2,36.0,0.159,100,16.9,4287,0.09,standing,2108,4.33,289,5.29,0.5,1.93,3.47,91,4,50,38,20,141,99,171,35,17,home,Tired
2025-06-16 19:56,61.4,59.2,36.0,0.109,98,15.7,3182,0.07,sitting,2923,11.58,540,6.33,1.69,1.7,2.27,59,3,49,55,24,609,45,223,50,13,home,Sad
2025-06-17 23:41,67.2,103.6,36.1,0.142,95,16.8,12806,0.09,running,1725,11.64,299,7.67,0.96,1.09,3.15,78,3,26,80,29,315,68,258,52,135,park,Happy
2025-06-17 23:01,74.8,118.1,35.8,0.146,96,16.3,10947,0.08,cycling,2871,2.91,546,7.82,1.6,1.29,3.32,93,0,28,88,4,386,100,154,35,157,gym,Happy
2025-06-20 00:23,91.9,36.4,35.9,0.2,98,14.1,5185,0.07,typing,2886,4.71,571,4.54,1.53,2.0,2.88,56,4,77,34,24,539,58,261,29,85,office,Stressed
2025-06-22 07:18,109.5,30.3,36.3,0.224,97,20.3,5635,0.04,walking,1839,11.45,466,5.88,0.83,1.7,3.21,74,2,87,37,28,766,67,174,37,50,office,Stressed
2025-06-20 12:21,74.0,60.9,35.8,0.127,95,15.1,3834,0.1,standing,1652,12.83,492,4.13,0.58,2.33,3.44,95,4,63,39,14,579,97,227,60,21,home,Tired
2025-06-21 18:30,90.0,30.4,35.6,0.388,95,15.7,3174,0.05,walking,2354,11.89,289,6.0,1.1,1.73,3.46,96,2,96,38,13,488,94,73,32,93,office,Stressed
2025-06-18 19:33,68.7,110.8,36.0,0.123,98,12.2,11543,0.05,running,1980,4.14,530,8.68,0.99,1.96,2.73,98,2,20,86,24,527,85,241,44,133,park,Happy
2025-06-22 01:28,63.2,69.4,36.0,0.109,99,19.4,3611,0.1,none,1707,12.37,429,5.39,1.6,2.33,2.07,56,4,57,59,12,186,43,115,39,15,home,Sad
2025-06-16 09:14,65.2,54.0,35.8,0.078,98,15.5,2482,0.06,none,2922,13.66,398,5.31,1.65,2.49,2.7,89,0,48,44,24,571,70,65,46,13,home,Sad
2025-06-16 08:17,64.5,57.3,36.0,0.077,98,16.0,1504,0.09,sitting,1604,10.01,267,5.93,0.55,2.44,2.38,72,0,60,52,27,262,42,189,39,3,home,Sad
2025-06-20 17:44,97.2,38.1,36.4,0.273,95,20.1,3960,0.1,walking,1876,7.25,331,4.67,1.77,1.02,2.65,93,1,97,35,29,756,53,292,41,75,office,Stressed
2025-06-19 18:43,78.8,61.6,36.0,0.171,97,19.9,2905,0.04,standing,2342,6.73,381,4.28,0.93,1.29,2.18,65,1,62,38,2,122,99,254,20,20,home,Tired
2025-06-20 23:14,66.1,68.8,36.3,0.073,93,20.8,1028,0.06,sitting,2972,13.31,583,5.64,1.78,1.41,2.18,90,0,53,44,4,230,50,110,54,26,home,Sad
2025-06-18 09:09,59.3,96.3,35.6,0.083,96,20.2,4189,0.09,light walk,2975,9.55,211,8.53,1.47,2.21,2.52,76,4,20,76,19,461,42,142,42,58,nature,Relaxed
2025-06-16 14:46,71.9,111.7,36.3,0.134,97,13.7,9742,0.06,running,2348,6.02,436,7.93,1.17,1.7,2.33,92,1,27,86,29,190,84,188,54,135,gym,Happy
2025-06-19 05:45,80.6,56.6,36.3,0.136,93,21.1,2091,0.07,none,1750,11.38,494,4.8,1.7,1.86,3.18,96,0,63,42,25,138,68,222,58,11,home,Tired
2025-06-17 01:23,68.5,96.2,35.5,0.131,98,21.6,9555,0.11,running,2646,4.72,298,8.69,1.16,1.82,2.69,91,0,12,96,26,434,41,146,48,176,park,Happy
2025-06-22 03:29,63.7,41.6,35.9,0.09,97,16.1,2351,0.06,sitting,1662,7.28,391,5.39,1.62,1.59,2.35,95,4,56,40,24,753,40,254,23,7,home,Sad
2025-06-17 17:49,67.2,85.8,35.8,0.105,93,20.2,4302,0.07,yoga,2961,12.97,210,8.22,1.08,1.91,2.04,95,0,10,80,23,488,51,164,26,59,nature,Relaxed
2025-06-21 18:31,68.4,91.8,36.0,0.136,97,12.7,10882,0.09,cycling,2207,7.97,545,8.14,0.53,1.33,2.71,96,0,25,100,7,541,48,240,52,148,park,Happy
2025-06-21 03:59,62.8,102.2,35.8,0.112,97,18.1,6465,0.07,meditation,1584,9.48,506,8.52,1.35,1.03,2.67,94,3,18,75,28,396,100,101,48,74,home,Relaxed
2025-06-16 20:15,61.6,109.1,36.1,0.098,97,17.1,5296,0.05,meditation,2294,13.84,291,7.69,1.24,2.28,2.55,81,0,13,88,1,219,54,160,45,52,nature,Relaxed
2025-06-18 03:00,64.9,94.6,36.4,0.108,93,14.2,5484,0.12,yoga,2714,8.97,556,8.15,0.7,1.39,2.61,83,0,30,96,26,183,71,267,26,71,nature,Relaxed
2025-06-21 15:45,83.1,66.2,36.4,0.162,96,18.4,2117,0.09,none,1635,9.17,238,5.31,1.27,1.57,2.46,84,0,58,34,8,763,39,63,25,25,home,Tired
2025-06-22 23:26,60.6,87.5,35.7,0.108,96,20.1,4478,0.07,yoga,2648,10.91,540,7.95,0.96,1.82,3.22,91,4,12,85,30,440,53,90,51,52,home,Relaxed
2025-06-22 16:27,86.5,34.2,36.0,0.264,97,13.4,5772,0.09,typing,2490,4.69,567,5.44,1.56,1.5,2.93,91,3,77,43,24,278,51,264,59,57,office,Stressed
2025-06-22 07:08,70.4,94.0,35.6,0.094,98,13.8,9361,0.09,cycling,3000,1.94,335,7.63,1.71,1.89,3.08,90,3,28,82,14,563,56,235,46,168,park,Happy
2025-06-16 07:02,71.3,64.8,36.3,0.13,94,18.1,3685,0.12,none,2369,11.53,340,5.88,0.59,1.54,2.78,56,2,64,38,9,433,76,298,30,23,home,Tired
2025-06-19 12:35,93.4,24.9,36.4,0.204,98,17.8,4785,0.06,walking,1723,11.23,211,5.93,1.29,1.13,3.09,89,4,80,45,22,680,97,272,43,84,office,Stressed
2025-06-21 16:57,61.7,99.5,35.6,0.092,96,16.6,6226,0.03,yoga,2382,5.14,376,8.76,1.13,2.02,3.01,87,2,22,95,13,612,32,68,59,57,home,Relaxed
2025-06-21 13:15,67.4,105.1,36.0,0.122,97,17.1,9081,0.09,dancing,2125,6.46,509,7.86,1.0,1.45,2.86,77,1,25,82,20,505,53,227,21,105,gym,Happy
2025-06-20 22:48,70.4,92.8,36.4,0.129,94,13.7,14287,0.04,running,2173,13.19,439,8.3,0.71,1.84,2.94,64,1,27,100,0,236,76,98,60,155,gym,Happy
2025-06-22 07:15,80.0,66.9,35.8,0.13,94,20.7,4206,0.04,none,2210,14.39,399,5.38,1.11,1.74,2.47,59,0,58,32,5,256,82,184,59,40,home,Tired
2025-06-20 07:26,64.5,50.3,35.5,0.097,93,19.0,1347,0.04,sitting,2514,9.98,533,6.24,1.01,2.38,2.99,59,1,45,56,26,723,32,93,54,16,home,Sad
2025-06-17 05:31,72.2,99.7,36.2,0.14,98,13.6,11330,0.04,dancing,2402,13.45,584,7.87,1.11,2.16,3.33,69,4,21,96,10,553,69,138,51,107,beach,Happy
2025-06-20 12:13,62.8,62.2,35.9,0.108,95,22.0,3004,0.11,none,2876,2.18,356,5.11,1.19,1.79,2.26,63,2,49,36,10,177,89,255,52,28,home,Sad
2025-06-22 02:00,100.1,36.7,35.7,0.213,99,17.3,3224,0.07,typing,2965,12.67,321,5.7,1.73,2.29,3.18,77,1,94,40,19,788,91,179,44,95,office,Stressed
2025-06-21 10:21,58.8,86.8,36.3,0.107,97,21.1,6022,0.04,light walk,2233,2.98,478,7.99,1.52,2.4,2.26,69,0,18,98,7,125,38,295,40,70,nature,Relaxed
2025-06-18 23:43,67.9,117.1,35.9,0.135,97,14.6,9794,0.11,cycling,2887,8.05,464,8.28,1.53,1.72,2.73,74,4,21,87,25,176,68,219,60,172,park,Happy
2025-06-22 04:45,60.6,56.5,35.9,0.076,96,14.6,2880,0.08,none,2968,9.34,272,5.83,1.09,1.91,2.14,80,1,44,36,6,511,82,189,51,20,home,Sad
2025-06-19 06:29,84.4,51.0,36.4,0.152,96,16.5,4710,0.05,standing,1803,10.14,355,4.25,1.31,1.22,3.35,74,1,53,42,28,399,82,93,34,27,office,Tired
2025-06-18 02:23,61.7,47.5,36.0,0.077,100,16.2,2410,0.12,sitting,1503,1.51,512,6.36,1.79,1.44,2.31,69,4,54,48,14,655,34,139,41,20,home,Sad
2025-06-17 07:07,78.1,67.1,36.0,0.127,93,20.0,4972,0.05,standing,2199,14.87,473,5.91,1.2,1.27,2.42,74,1,63,49,25,644,97,183,40,12,home,Tired
2025-06-17 12:54,107.9,22.9,36.1,0.353,95,17.7,4771,0.05,walking,1570,12.57,464,4.95,1.61,1.42,2.78,59,2,79,31,8,739,62,139,36,93,office,Stressed
2025-06-19 04:38,98.6,25.8,36.0,0.316,99,14.5,3815,0.1,typing,1770,4.3,391,4.65,0.78,1.91,3.31,81,1,80,37,8,716,82,198,60,75,office,Stressed
2025-06-21 22:51,71.9,112.8,36.4,0.144,100,12.4,9578,0.06,dancing,2465,7.96,402,8.91,0.89,2.05,2.63,79,4,12,97,27,712,50,295,44,108,beach,Happy
2025-06-22 07:46,66.6,96.6,35.7,0.121,93,13.9,11399,0.07,cycling,2223,13.46,338,8.5,0.87,1.99,2.87,96,0,15,88,19,526,85,253,28,100,beach,Happy
2025-06-19 23:22,70.7,111.9,35.7,0.149,100,12.9,12486,0.05,running,2642,7.27,575,7.52,1.59,1.25,2.22,97,2,11,95,21,405,50,224,53,109,park,Happy
2025-06-18 21:25,76.2,65.0,35.9,0.153,99,20.1,3188,0.08,standing,1579,8.78,482,5.17,1.57,1.93,3.1,74,3,51,39,23,236,34,136,30,14,office,Tired
2025-06-16 08:35,67.9,87.1,36.3,0.08,96,17.3,6058,0.12,yoga,2384,14.07,513,8.27,1.61,2.06,2.92,90,1,10,91,4,354,38,199,33,56,nature,Relaxed
2025-06-19 04:14,69.6,110.3,36.2,0.128,100,19.4,10586,0.08,running,2804,13.13,386,7.62,1.08,1.04,2.55,83,0,20,97,13,721,46,259,24,133,gym,Happy
